"Time","Whole","Hokkaido","Aomori","Iwate","Miyagi","Akita","Yamagata","Fukushima","Ibaraki","Tochigi","Gunma","Saitama","Chiba","Tokyo","Kanagawa","Niigata","Toyama","Ishikawa","Fukui","Yamanashi","Nagano","Gifu","Shizuoka","Aichi","Mie","Shiga","Kyoto","Osaka","Hyogo","Nara","Wakayama","Tottori","Shimane","Okayama","Hiroshima","Yamaguchi","Tokushima","Kagawa","Ehime","Kochi","Fukuoka","Saga","Nagasaki","Kumamoto","Oita","Miyazaki","Kagoshima","Okinawa"
129,30.7993375829463,5.65215834535245,0,0,0,0,0,0,0,0.112328256432049,0.16742430004992,0.598778109726406,0.327798301123345,9.85148344317506,4.71060297865341,0,0,0.433736744831059,0,0.276426525056897,0,0.0335058816006066,0.157509827930888,0.222955179807117,0,0.112594701926991,0.0139715026767403,0.662093570616638,0.134042340967705,0.0730662347869753,0,0,0,0,0.0199151296246415,0,0,0,0.520147335270409,0,6.71879887333701,0,0,0,0,0,0,0
130,30.7983733454755,4.75220272963982,0,0,0,0,0,0,0,0.130559444724887,0.039830259249283,0.551451870771811,0.40994259547496,11.1339236941966,4.24821791655121,0,0,0.349771609782398,0,0.319740503558214,0,0.0492880197008778,0.187463352192953,0.263331204380119,0,0.134042340967705,0.0262970948680684,0.145800243583315,0,0.08410410996926,0,0,0,0,0.0237281608319517,0,0,0,0.294666935849004,0,7.65401125918305,0,0,0,0,0,0,0
131,32.5737482664335,4.82641555958098,0,0,0,0,0,0,0,0.152276606300908,0.0474563216639035,0.503510618865692,0.497924515502633,12.8289418687923,3.84588012899007,0,0,0.248965522976043,0,0.379701740166856,0,0.0682351175950542,0.0730161805328295,0.151392212218366,0,0,0.0316838354905217,0.168959918250964,0,0.0970535631242808,0,0,0,0,0.028224146462789,0,0,0,0.185660936713966,0,8.43844947320543,0,0,0,0,0,0,0
132,34.147087904095,4.96868614169357,0,0,0,0,0,0,0,0.180902637369918,0.0564482929255781,0.633958519467887,0.602477514673474,12.9780179202119,3.9943719682297,0,0,0.287729789481123,0,0.440600310574463,0,0.081303901298903,0.0964592640578432,0.196372804275668,0,0,0.0381265881161308,0.196060695019622,0,0.112594701926991,0,0,0,0,0.0335058816006066,0,0,0,0.218146450936965,0,9.03132452223465,0,0,0,0,0,0,0
133,36.4022069471508,4.38585151485375,0,0,0,0,0,0,0,0.0551367681488437,0.0670117632012133,0.770583630776389,0.73934156740045,14.162318552266,4.66411316589043,0,0,0.333434279394449,0,0.521899556199537,0,0.0965589470556598,0.11480978289951,0.23068434068657,0,0,0.0458123556053317,0.22811804097875,0,0.134042340967705,0,0,0,0,0.0396819043739171,0,0,0,0.0970535631242808,0,9.71575487332797,0,0,0,0,0,0,0
134,39.6626469507476,4.08506975776059,0,0,0,0,0,0,0,0.0645723106289381,0.0793638087478341,0.917505230958392,0.726226577981211,15.2811239058666,5.3984116588529,0,0,0.39055090242119,0,0.621550676973686,0,0.114184916858555,0.136240851429577,0.290001136978318,0,0,0.0549517395576601,0.268838603818076,0,0,0,0,0,0,0.0468602964022132,0,0,0,0.112594701926991,0,11.0745998735849,0,0,0,0,0,0,0
135,40.2623334880555,4.07944880632291,0,0,0,0,0,0,0,0.0751508497589589,0.0937205928044265,0.948340867907577,0.699806708003375,16.4429836116035,4.29196269005429,0,0,0.30177381104354,0,0.576631010702997,0,0.134235938246279,0.161045213260768,0.350884169552517,0,0,0.0657764127123053,0.157291895943784,0,0,0,0,0,0,0.0551367681488437,0,0,0,0.134042340967705,0,11.6941018010217,0,0,0,0,0,0,0
136,40.7952454610429,4.70270031541339,0,0,0,0,0,0,0,0.0866955719508373,0.110273536297687,0.811609457285641,0.825972798320071,17.39790499044,4.77735807690873,0,0,0.198614651596643,0,0.365361258459783,0,0.156455619501191,0.189372706395123,0.415627796298039,0,0,0.0785319922977638,0.202807994554333,0,0,0,0,0,0,0.0645723106289381,0,0,0,0,0,10.4113863846948,0,0,0,0,0,0,0
137,35.4402579249597,4.26468924657518,0,0,0,0,0,0,0,0.0986894152672518,0.129144621257876,0.646543208609141,0.977770890759101,16.8805085180933,2.92090879603745,0,0,0.0751508497589589,0,0.271392242813455,0,0.179826511160837,0.221027930130129,0.330740895421095,0,0,0.0934626438834039,0.238129178209808,0,0,0,0,0,0,0.0751508497589589,0,0,0,0,0,8.03712212722372,0,0,0,0,0,0,0
138,34.8222045558354,4.50273801336994,0,0,0,0,0,0,0,0.109828939530726,0.150301699517918,0.764771072748572,0.830452383997867,17.2932596474595,2.90985346307408,0,0,0.0866955719508373,0,0.31540426033851,0,0.201087806653259,0.254977360919796,0.384920138958252,0,0,0.110780638059055,0.282548274313845,0,0,0,0,0,0,0.0866955719508373,0,0,0,0,0,6.53788971299234,0,0,0,0,0,0,0
139,35.2073553395393,4.4855654359321,0,0,0,0,0,0,0,0.116553603488583,0.173391143901675,0.897002232594897,0.94611650032197,18.5644851349151,3.13447749847273,0,0,0.0986894152672518,0,0.360251295540535,0,0.20251906415452,0.287783378604097,0.440680494617744,0,0,0.130607592794013,0.174899578672982,0,0,0,0,0,0,0.0986894152672518,0,0,0,0,0,5.09564355499378,0,0,0,0,0,0,0
140,34.7142519272486,4.65397642749658,0,0,0,0,0,0,0,0.10085399368935,0.197378830534504,1.0365887312577,0.993536618578597,18.7632082246676,3.33612078022417,0,0,0.109828939530726,0,0.38815473006431,0,0.12162029283733,0.301208479421772,0.479233060160635,0,0,0.152859121753113,0.204738137623903,0,0,0,0,0,0,0.109828939530726,0,0,0,0,0,3.76511661987761,0,0,0,0,0,0,0
141,33.9839651358729,5.06433606366934,0,0,0,0,0,0,0,0,0.219657879061452,1.14517116886076,1.15445415933194,17.8494228116785,3.28285797116346,0,0,0.116553603488583,0,0.336082740185042,0,0.158714402093275,0.245684986528655,0.46295146051181,0,0,0.177004513397651,0.237574003894866,0,0,0,0,0,0,0.116553603488583,0,0,0,0,0,3.41694576851896,0,0,0,0,0,0,0
142,35.1833936755604,5.57067778183255,0,0,0,0,0,0,0,0,0.233107206977165,1.09326838667871,1.33405192633497,18.7433519433999,2.99565664700999,0,0,0.10085399368935,0,0.402734277554147,0,0.189296145541919,0.294577606971921,0.526607520360148,0,0,0.244207648033979,0.314569009070876,0,0,0,0,0,0,0.10085399368935,0,0,0,0,0,3.03957958841537,0,0,0,0,0,0,0
143,33.8599389390769,5.47034562183124,0,0,0,0,0,0,0,0,0.201707987378699,1.17689289555186,1.42279970722956,18.1378512863619,2.51409278809018,0,0,0,0,0.458983883268158,0,0.237423810234933,0.316155242768557,0.530096930035444,0,0,0.279993914174364,0.417906115301016,0,0,0,0,0,0,0,0,0,0,0,0,2.69568875685101,0,0,0,0,0,0,0
144,33.9203541130078,5.50523546208665,0,0,0.014235754160599,0,0,0.014235754160599,0,0,0,1.37405829165601,1.53995667623703,18.7539212283614,1.68086340450137,0.014235754160599,0,0,0,0.493402855163486,0.014235754160599,0.277559143630525,0.272146334643739,0.606050083506895,0.014235754160599,0.014235754160599,0.29688481561728,0.522020984852682,0,0,0,0,0,0,0,0,0,0,0,0,2.51284030778709,0,0,0,0,0,0,0
145,35.2109747448347,5.88043294864271,0,0,0.0193096013900639,0,0,0.0193096013900639,0.014235754160599,0,0,1.50137626130826,1.39809761997784,19.2525843585821,1.92900270998323,0.0193096013900639,0,0,0,0.423578573566076,0.0193096013900639,0.314210605317762,0.323436302843496,0.626539563164179,0.0193096013900639,0.0193096013900639,0.242716158638454,0.525665381016482,0.014235754160599,0,0,0,0,0,0,0,0,0,0,0,2.64900514513251,0,0,0,0,0,0,0
146,38.2774384859428,5.9275636949935,0,0,0.0260051035372885,0,0,0.0260051035372885,0.0335453555506628,0,0,1.79045090675225,1.36334789355435,21.3866158522049,2.22230480259828,0.0260051035372885,0,0,0,0.367372943001454,0.0260051035372885,0.334889865396242,0.374032961814416,0.766201289379995,0.0260051035372885,0.0260051035372885,0.272973232268323,0.636902816771565,0.0335453555506628,0,0,0,0,0,0,0,0,0,0,0,2.61166089488242,0,0,0,0,0,0,0
147,41.5430268642066,5.94048114105863,0,0,0.0347225244088059,0,0,0.0347225244088059,0.0453147049273523,0,0,1.9208682404467,1.14354433456561,24.0656204902957,2.56308036403679,0.0347225244088059,0,0,0,0.385145773407055,0.0347225244088059,0.243677455397879,0.39734840695174,0.901600092837652,0.0347225244088059,0.0347225244088059,0.224781774417313,0.869071078134625,0.0595504590879513,0,0,0,0,0,0,0,0,0,0,0,2.57460740218873,0,0,0,0,0,0,0
148,44.3349304502823,5.59972086038209,0,0,0.0458771592129712,0,0,0.0458771592129712,0.0607276279460943,0,0,1.81326386820022,0.996512401364393,26.6845550542862,3.04010635230995,0.0458771592129712,0,0,0,0.3190226382836,0.0458771592129712,0.181946656350693,0.320487050324566,0.994440356594214,0.0458771592129712,0.0458771592129712,0.290810515094386,1.11962831624124,0.0800372293361582,0,0,0,0,0,0,0,0,0,0,0,2.55840856829067,0,0,0,0,0,0,0
149,46.1443578105055,4.82882279429127,0,0,0.0598223564966536,0,0,0.0598223564966536,0.0805996836217771,0,0,1.45775128752879,0.816394138800507,28.8845662608122,3.45641943077629,0.0598223564966536,0,0,0,0.322228426646935,0.0598223564966536,0.228098285237411,0.272623017925913,0.930111575414679,0.0598223564966536,0.0598223564966536,0.36895727257203,1.42355198632308,0.106604787159066,0,0,0,0,0,0,0,0,0,0,0,2.60869472441563,0,0,0,0,0,0,0
150,47.8699238902724,3.97169571666129,0,0,0.0950185455364557,0,0,0.0766942957160972,0.105699515709625,0,0,1.46850717228597,0.622294262663344,31.0164539933197,3.4975481583846,0.0766942957160972,0,0.0183242498203585,0,0.218477864191255,0.0766942957160972,0.276972416471563,0.328351821770447,1.01247712474825,0.0766942957160972,0.0766942957160972,0.45574391104715,1.7764046275986,0.140422040118431,0,0,0,0,0,0,0,0,0,0,0,2.46373674154451,0,0,0.0183242498203585,0,0,0,0
151,49.4760394844139,4.07860942470687,0,0,0.122424683785991,0,0,0.0961191963167509,0.136516652212751,0,0,1.82361189186541,0.748455811501987,32.600169604749,2.98077973251466,0.0961191963167509,0,0.0263054874692398,0,0.134976060941841,0.0961191963167509,0.320425178169557,0.375016613818987,0.894494755579145,0.0961191963167509,0.0961191963167509,0.541444835038274,2.15471069909646,0.20071806124608,0,0,0,0,0,0,0,0,0,0,0,1.83047852266463,0,0,0.0263054874692398,0,0,0,0
152,51.3948192736139,3.67398851907031,0,0,0.17231546783974,0,0,0.116681465112508,0.172813492032848,0,0.0183242498203585,2.34163227510494,0.980628953103405,33.191243252763,3.14193535246735,0.116681465112508,0,0.0373097529068731,0,0.143921356560395,0.116681465112508,0.341317445343074,0.390249910358039,0.845981147847197,0.116681465112508,0.116681465112508,0.604577561714032,2.51050670811684,0.2772655858191,0,0,0,0,0.0183242498203585,0,0,0,0,0,0,1.91176691445665,0,0,0.0373097529068731,0,0,0,0
153,48.7029580550589,3.2034925781807,0,0,0.213404918090513,0,0,0.134976060941841,0.231124911249618,0,0.0263054874692398,3.17749623381752,1.18324846618956,29.9390521003213,3.02344171840725,0.134976060941841,0,0.0521233696794325,0,0.129647088685136,0.134976060941841,0.304425435249737,0.329008031999568,0.759060227980367,0.134976060941841,0.134976060941841,0.620066177305026,2.615627156097,0.353110197521469,0,0,0,0,0.0263054874692398,0,0,0,0,0,0,1.78901479495755,0,0,0.0521233696794325,0,0,0,0
154,49.9349469169968,3.02471398873209,0,0,0.270969171340321,0,0,0.143921356560395,0.296287263343948,0,0.0373097529068731,4.15770465650245,1.3735272494805,30.3434663137283,2.91060906367172,0.143921356560395,0,0.0714138120526944,0,0.0827091321929496,0.143921356560395,0.246328553797644,0.208306238932986,0.575336585797213,0.143921356560395,0.143921356560395,0.544414659922797,2.68340042253258,0.455534094777765,0,0,0,0,0.0373097529068731,0,0,0.0183242498203585,0,0,0,1.80626135970204,0,0,0.0714138120526944,0,0,0,0
155,53.1159831376434,3.29663474082207,0,0,0.303403152030805,0,0,0.129647088685136,0.342512657878349,0.0549727494610756,0.0521233696794325,5.22029315285052,1.5576595166548,32.83180307768,2.58378655224551,0.129647088685136,0,0.0953272061969965,0,0.0629539871099568,0.129647088685136,0.199360943314432,0.129647088685136,0.407667182247418,0.129647088685136,0.129647088685136,0.494726119567502,2.4546873251852,0.545421551816111,0,0,0,0,0.0521233696794325,0,0,0.0263054874692398,0,0,0,1.66101125744678,0,0,0.0953272061969965,0,0,0,0
156,57.6663130558183,3.64499732363068,0,0,0.34150825604168,0,0,0.0643848823725911,0.399488532733011,0.151890392210069,0.0714138120526944,6.47187206037339,2.04013252528854,35.6788221011638,2.67003073269548,0.0643848823725911,0,0.122669951528396,0,0.0899207278453527,0.0643848823725911,0.153002714100803,0.0643848823725911,0.273568445245531,0.0643848823725911,0.0825475974534074,0.625721098870998,2.28990632809145,0.612595277343936,0,0,0,0,0.0895765271335107,0,0,0.0373097529068731,0,0,0,1.36566317817687,0,0,0.122669951528396,0,0,0.00908135754040817,0
157,63.4955142141531,4.22406562254527,0,0,0.360527017008774,0,0,0,0.384424529569673,0.282126977181432,0.0953272061969965,8.04977355225489,2.65064497060438,38.4505271809955,3.08289153441997,0,0.00908135754040817,0.149352646448755,0,0.126742875493179,0,0.168003981051471,0.0274056073607667,0.230680470698444,0,0.0222256394902205,0.783363292062873,2.22292708001956,0.635479462383714,0,0,0.00908135754040817,0,0.117552845687217,0,0,0.0521233696794325,0,0,0,1.05541845107943,0,0.0635695027828572,0.149352646448755,0,0,0.0928450376087838,0
158,72.5389711513615,5.00621079220218,0,0,0.466092848620467,0,0,0,0.376484835979074,0.478102530588694,0.150075558889163,9.39647517117426,3.40155443297017,42.612929201404,4.20975226948183,0,0.0111128197451102,0.165599089275699,0,0.193984801231918,0,0.111351116477037,0.0737437373759827,0.116995857311071,0,0.0272555497382299,0.943588231926953,2.15037569852635,0.620616545483048,0.00908135754040817,0,0.0111128197451102,0,0.149925501266626,0.0183242498203585,0,0.0714138120526944,0,0,0,1.05560739839254,0,0.150440598539037,0.165599089275699,0,0,0.395165236327761,0
159,82.3604961033863,5.94330276233485,0,0,0.548334661176003,0,0.00908135754040817,0,0.416696854369325,0.652137169436092,0.195852311203513,10.607119317603,4.08782374876876,46.9571246251258,5.40612734955271,0.00908135754040817,0.0136277748691149,0.151346923117479,0,0.264460317771625,0,0.0576374736306235,0.095388806756429,0.0746195058137462,0,0.0335082980465575,1.26093664929386,2.15451226870339,0.607487861834436,0.0292755348259266,0,0.0136277748691149,0,0.182860944495312,0.0263054874692398,0,0.0953272061969965,0,0,0,1.33858016456176,0,0.184296982044686,0.151346923117479,0,0,0.792667691317609,0
160,92.9067542305646,6.80695028335164,0,0,0.561279119582137,0,0.0111128197451102,0,0.529759921772688,0.886904914894584,0.227649436796797,11.7617267137335,4.54946244999696,51.7432198759621,6.78731773021307,0.0111128197451102,0.0167541490232788,0.071153748637508,0,0.350634116829262,0,0.0709227836216413,0.123388618179171,0.104246739358865,0,0.04132067310361,1.65171936538261,2.55897471517867,0.637129117878183,0.0449347718997436,0,0.0167541490232788,0,0.206919762379309,0.0373097529068731,0,0.122669951528396,0,0,0,1.58816852102429,0,0.226301242115871,0.071153748637508,0,0.00908135754040817,1.08072086052252,0
161,101.772390992509,7.01107913443548,0,0,0.564062085259462,0,0.0227091324095231,0,0.674233556371283,1.16962909428453,0.233852216689305,12.3627917397016,4.73804614297623,56.1586853376857,8.08907332365295,0.0136277748691149,0.020660336551805,0,0,0.44681591918498,0,0.0875530400389781,0.168172102238023,0.160990339186205,0,0.0511440607671263,2.10563923803853,3.22578628229098,0.652572259499652,0.064203876047027,0,0.020660336551805,0,0.202490983884605,0.0612047272198407,0,0.158434003989163,0,0,0,1.58193742884393,0,0.278655548048865,0,0,0.0111128197451102,1.43656815204758,0
162,107.826682665045,6.97771992348491,0,0,0.57196653759518,0,0.027866968768389,0,0.781677104225003,1.50740447347825,0.179982046265286,12.3801745618661,4.85485523721015,58.6113093758002,9.26065692334596,0.0167541490232788,0.0346533879239713,0,0,0.535718194225903,0,0.108515065648982,0.232816117613706,0.221961409424622,0,0.0635979489965852,2.59220042046748,3.87556287430332,0.613210879966376,0.097071944293404,0,0.0255720303835631,0,0.134751697634093,0.0916079893382128,0,0.194874624101626,0,0,0,1.61652664106959,0,0.344286905099382,0,0,0.0136277748691149,1.85975945862258,0
163,110.789547838932,7.20620971055331,0,0,0.56163669424524,0,0.0342881114209199,0,0.800172094760417,1.84655054227516,0.141559573132365,11.8478401890848,5.17188698096968,58.6238410013085,10.2645368897545,0.020660336551805,0.0429117942434029,0,0,0.577872307865873,0,0.135177004406198,0.292610461920277,0.283708272540132,0,0.0795601618226398,2.8302458312325,4.41474628808473,0.635239632555231,0.119500266869787,0,0.0317989744982926,0,0.0795601618226398,0.120067800811222,0,0.187200337476814,0,0,0,1.6993766849384,0,0.427169064556553,0,0,0.0167541490232788,2.29686652020761,0
164,115.247597138012,7.30281175994048,0,0,0.554101889035199,0,0.0423261794068419,0,0.791521548606522,2.12691401233001,0.180040956410252,11.8441047065194,5.59663962751036,58.9800696043074,11.5589043355632,0.0379864469527627,0.0534078557804348,0,0,0.496517546400862,0,0.181920225200105,0.385167157253153,0.358255782382382,0,0.112745548363091,2.74393496759957,5.08189729055198,0.726683826615874,0.184856320286331,0.0124144165691995,0.0397800809113199,0,0.100331131793892,0.15305187542079,0,0.115163447399017,0,0,0,1.99697987182028,0,0.54526677893478,0,0,0.020660336551805,2.8858983618868,0.0372432497075985
165,120.080725955114,6.35920264271437,0.0124144165691995,0,0.506380484855604,0,0.0524593110500976,0,0.838401219068312,2.12037151682764,0.220931701858367,12.3550028928111,5.95052040092176,60.2567209211851,12.8535082803936,0.0477295969419897,0.079334131489424,0,0,0.291660143723771,0,0.242824199990551,0.473329274872881,0.405203623121984,0.0124144165691995,0.143895549017332,2.5170924583309,5.88822938765263,0.840447016923661,0.255739395359321,0.0655882887204952,0.0501655658969458,0,0.127964926573635,0.199181548593038,0,0.066583051167562,0,0,0,2.37706375572232,0,0.685330231012877,0,0,0.0255720303835631,3.71167170746329,0.0477918673310914
